builder_id,Builder_name,Builder_ratings
1278306.0,Kens Developers,5
1991798.0,Samay Group,2
105616.0,JBR Nirmaan,2
106425.0,Gayatri Infrastructure,2
567220.0,Kanhai Procon,4
108223.0,Genesis Infra,4
1257899.0,Suvas Infrastructure,5
1216750.0,RJD Buildcon,4
112685.0,Avis,5
1259513.0,Sharanam Developers,2
105783.0,Het Developers,5
1255341.0,Sarkar Developers,5
1427288.0,Pavansut Developers,3
1453193.0,Sadguru Developers Nikol,3
579793.0,DS Developers,2
103195.0,Ravi,4
590153.0,Parth Developers Ahmedabad,4
106459.0,Ganesh Developers,5
1483500.0,Sudarshan Pride,5
612943.0,Giriraj Buildcon,3
105380.0,Navkar Enterprise,5
1479069.0,Keval Vision,4
105136.0,Maruti Developers,5
570644.0,Bapashree Buildcon,4
610143.0,Omkar Buildcon,2
113907.0,Nidhi Infracon,5
104395.0,Raison Infracon,3
104176.0,Sun,5
1238473.0,Shreeram Developers,5
101364.0,Nirman Developers,2
1280427.0,Nilkanth Developers Ahmedabad,2
1145801.0,Shyam Infratech,5
613390.0,Darshan Real Estate Corporation,5
1623421.0,Bansari Projects,5
105003.0,Shree Ram Constructions,5
105010.0,Madhav Group,4
100440139.0,Nirgun Developer,4
1399869.0,Karnavati Developers Ahmedabad,4
1476121.0,A U Buildcon,2
1163572.0,Shiv Developers Narol,4
671699.0,Vijay And Co,3
737754.0,Chehar Developers,4
105111.0,Bhagirath Group,2
1219888.0,Shankheshwar Township,2
1219865.0,Khodal Developers Ahmedabad,3
1610840.0,Green City Infrastructure,4
637241.0,Charming,4
109583.0,Shivam Developers,3
1220693.0,Sai Developers Ahmedabad,3
2095756.0,Premier Designs,5
1445806.0,Avadh Buildcon,3
1258147.0,Sattadhar Developers,2
572891.0,Aditya Corporation,2
572793.0,Abhilasha Buildcon,2
106887.0,Yash Skyscrapers Private Limited,3
2105522.0,Aza Infraspace,3
1470624.0,Jay,2
829962.0,Hari Infrastructure,2
1160802.0,Vision Infrastructure,3
106499.0,Avalon Construction,2
572831.0,Shree Vallabh Associate,4
2119756.0,Madhav Developers Ahmedabad,3
1259972.0,Kavish Infrastructure,2
826000.0,Shahi Silaj Developers,4
1452812.0,Vinayak Buildcon,3
1290311.0,Earth Developers,3
109666.0,Ratnam,4
620737.0,Shreedhar Associates,4
1238508.0,KV Developers Ahmedabad,2
100157.0,Kalpataru Group,2
100469489.0,Shubh Developers Sanand,5
588273.0,7 Oak Developers,3
1601963.0,Essem 18 Constructions,2
2132381.0,Narya Breath Fresh,2
746455.0,Narya Group,2
604591.0,ATZ Properties Bangalore,2
1781786.0,Nava Jyothi Shelters Bangalore,5
100559.0,Pratham Constructions,3
101346.0,Casagrand Builder Private Limited,4
103614.0,TVS Emerald,2
615333.0,Mahaadeva,5
103120.0,Adithya Developers,4
100683.0,Sumadhura Infracon,5
107829.0,Evershine Dwelling,4
102319.0,Navami Builders,2
715176.0,SVS Developer,3
100559825.0,Sai Akshaya Ventures,5
108996.0,Peram Group,2
1479581.0,Bavisha Homes,2
100533281.0,Srivari Properties,5
100395.0,Vaishnavi Group Bangalore,5
102928.0,MC Builders,3
100133716.0,Speckles Developers Private Limited,5
602415.0,GRC Infra,4
100563743.0,Columbia Infra Holdings,5
1393075.0,Sanjeevini Group,2
100513.0,Radiant Properties,5
110047.0,Pruthvi Projects,3
100115784.0,Pruthvi Developeres,4
100714.0,Esteem Group,2
2081342.0,Modern Spaaces Constructions,5
2101553.0,CBR Builders,4
317477.0,RS Properties Bangalore,5
111964.0,Keya Homes,5
100790.0,VBHC,5
646692.0,V Venture,2
100602.0,Assetz Property Group,5
101046.0,GR Constructions,5
100899.0,Saroj,4
100826.0,Alpine Housing Development Corporation,3
764687.0,Sree Adithya Developers,5
104059.0,Inner Urban Infra Estate,3
802073.0,Sri Nandana Builders,4
1486800.0,MR Developers Bangalore,3
100673.0,Concorde Group,5
100540.0,DSR Infrastructures,4
100527348.0,Skandaavani Shelters,4
109811.0,Global Edifice Builders and Developers,5
640527.0,Ambika Developer,4
1977523.0,Sairam Dwellings,3
100520.0,Sattva Group Bangalore,4
104602.0,Pavani,3
100515074.0,Nayak Developers,5
2081086.0,Smaya Builders And Developers,5
102836.0,Splendid Group,5
590287.0,Meda Constructions,4
2051721.0,Profound Developers,3
101570.0,LVS Constructions,4
831434.0,Unity Infrastructure Bangalore,4
1491387.0,Dukes Stellar Infracon Developers,3
106928.0,Abhee Builders,4
705765.0,Brick And Land Constructions Pvt Ltd,3
1601889.0,New Dimensions Developers,2
1885664.0,Sree Sai Builders,2
1384268.0,United Projects,5
101950.0,ATZ Properties,4
1144948.0,SR Developers Sarjapura,3
100522.0,Janapriya Engineers,4
103340.0,Bren Corporation,4
105745.0,Sai SDK,3
108941.0,Celebrity Structures India,2
100419.0,Adarsh Developers,2
100596163.0,Shakthi Infrastructure,5
100836.0,Aratt,2
100052.0,Sobha Limited,2
1733619.0,Associate Builders,5
104394.0,Balaji Properties Bangalore,4
1499223.0,Shoban Constructions And Developers,2
100548.0,Shriram Properties,4
101093.0,Nandi Housing,3
100376.0,Brigade Group,4
102456.0,SVS Constructions,3
100415.0,Legacy Global Project,3
1253475.0,Ambiant Associates,5
818015.0,Shiva Shakthi Builders,2
101857.0,Vaastu Structures,4
101450.0,Gagan,2
100365.0,Prestige Group,3
100698.0,Sowparnika Projects,2
103382.0,Origin BuildCon,3
100136984.0,Sai Luxus Builders And Developers,4
100918.0,SNN,5
100528.0,Mana Projects,3
102906.0,Elegant Builders,5
100057.0,Century Real Estate,2
103472.0,Capita Land Realty,2
530260.0,Atco Projects,5
606294.0,Anugraha Properties,5
569100.0,Kataria Builteck Pvt Ltd Builders bangalore,4
105480.0,Tata Realty,5
100708046.0,SV Infra Bangalore,5
111998.0,Xotic Ventures,2
1505757.0,Odion Builders And Developers,5
1504451.0,Garudathri Builders And Developers,2
101088.0,Siroya,4
100667.0,NBR,4
2214703.0,Sumadhura Homes,3
102843.0,Uniworth,5
100573.0,DS Max Properties,3
103478.0,Vijaya,3
105680.0,MRR,3
100554.0,Golden Gate,2
573078.0,Shri Shakti Constructions,5
100046.0,Puravankara Limited,2
104005.0,Swaraj Homes,2
103323.0,EAPL Group,2
100719.0,SRR Homes,3
101005.0,Bhavya Constructions,5
110640.0,Sahasra Developers,2
102628.0,Essem 18,5
1453866.0,A Knight Reliant India,2
103359.0,Sipani Properties,5
100911.0,CVK Infratech,3
100654.0,Nisarga,4
100927.0,Janhavi Constructions,3
111009.0,Sri Durga Builders,4
795951.0,East North Reality,2
568980.0,Realty Crystal Properties,4
100697.0,Mahaveer Group,4
100062.0,Provident Housing,2
103325.0,Isha Infra,4
100701.0,Citilights,2
102083.0,B And B,2
100609.0,L And T Realty,5
100396.0,Confident Group,2
103613.0,Jeevan Builders,3
102826.0,Mantri,2
100328.0,Ramky Group,2
103632.0,Living Walls,4
104612.0,BSR Constructions,3
102282.0,BM Developers,4
100827.0,Ferns Builders,5
562052.0,Ruchira Projects,5
100018.0,Raheja Developer,3
100471.0,RMZ,2
101544.0,Gruha Deepika Builders,2
2004602.0,Kolte Patil Developers Bangalore,5
103383.0,The Address Maker,5
100155.0,Pride Housing,2
113464.0,Dhiraan Infrastucture,5
103520.0,Mythri Homes,5
107964.0,SLV Builders,5
1138911.0,Subham Developers Bangalore,4
1683613.0,Shivashakthi Builders Bangalore,4
100133518.0,JDR Properties,2
100854.0,Arya Realtors,3
100457.0,Mahidhara Projects Private Ltd,4
100519.0,Unishire Projects Pvt Ltd,2
104343.0,Sraddha Builders,5
100943.0,IBC,4
100514.0,SLS,2
109497.0,Soundarya Constructions,3
109971.0,G Corp Group,4
107886.0,Opera Homes,3
101177.0,Aswani Properties,5
100002.0,DLF,5
100584.0,Sukritha Buildmann,2
100832.0,SMR Holdings,3
107905.0,Satkeerthi,2
100738.0,GM Infinite,4
105065.0,Sri Srinivasa Developers,2
102510.0,Puja Megastructures,3
737949.0,PCOC Eastland Structures,4
661103.0,LVR Builders,5
112033.0,SK Projects,5
100136513.0,Rainbow Developers Bangalore,5
106518.0,SLV Infrastructures HRBR,4
108516.0,Estella,3
102624.0,Bhartiya,4
100289342.0,SLV Developers Bengaluru,2
102623.0,MJR Builders,3
100589.0,Sterling,3
100551.0,Goel Ganga Developments,5
102754.0,Monarch Properties,3
102807.0,Mahendra Homes,4
102349.0,Pranava Group,2
104910.0,Axis Capstone,2
1256602.0,Multi Vision Pro,5
100627.0,SJR PrimeCorp,5
103364.0,Durga Sree Builder,5
1483396.0,Karsten Homes,5
100576.0,Ozone Group Bangalore,3
101130.0,Ahad Builders,2
102802.0,Chelli,5
100587071.0,SNN Raj Corp,3
104640.0,Terra Properties,4
100537.0,August,4
108235.0,GCK Builders,4
113910.0,S V Infrastructure,2
100055.0,Mantri Group,4
100044795.0,Sai Mega Homes,2
603800.0,Yashasvi Group Bangalore,3
102746.0,Divya,4
100746.0,Aashrayaa Projects,2
596237.0,Vaishno Projects,4
105863.0,Kumari Builders and Developers,4
100890.0,Damden,2
100709.0,Vijayasri,4
102763.0,MBR,3
102931.0,Pegasus,2
1873686.0,A3 Developers,4
105084.0,S2 Homes,2
102808.0,MRKR Constructions,5
101264.0,Prasiddhi Properties,4
102893.0,Bhoomika Projects,4
100383905.0,Landmark Enterprise,3
100115880.0,NRI Developers,2
1975164.0,Indiabuild Realtors Pvt Ltd,3
1348687.0,Manyata Developers,5
100718.0,Nirman Shelters,4
107924.0,SNR Square,4
100095813.0,SS Builders Sajapur,3
101976.0,Bearys Group,2
101148.0,Royal Retreat,5
100847.0,Vajram,2
100682.0,Habitat Ventures,3
103027.0,Shapoorji Pallonji Real Estate,5
100468.0,BSCPL Infrastructure,4
100564090.0,Merusri Developers,5
100770.0,Divya Sree,5
100551776.0,Vinra Group,4
100571396.0,Victory Builders Horamavu,4
100485.0,Embassy Property Developments,2
103858.0,RJ Group,4
105919.0,Baldota Group,2
102161.0,Shiviri,2
2233902.0,VSR Ventures Banglore,4
701076.0,CNTC India,3
111492.0,Allegro Builders And Developers,3
100484.0,Pashmina Developers,5
100557316.0,Nisanth,5
100385002.0,Nishanth Reddy,4
101941.0,SLV Housing,3
575418.0,SBR Group,5
106081.0,The Phoenix Mills Ltd,4
100662803.0,SNN Estates,3
1829018.0,Enessen Estates And Prime One Corp,3
100313245.0,Janapriya Properties,5
106705.0,Aristo Realty,4
302534.0,Sridhar,4
102228.0,Karle Infra,3
100589546.0,Kanisha Builders,3
105302.0,Arge Realty,4
100633543.0,Bhagavathi Banashankari Builders,4
100141109.0,Shapoorji Pallonji Real Estate Bangalore,5
1486409.0,Machani Group,2
100108960.0,Delight Properties Bangalore,4
102212.0,Al Zassz,2
100406627.0,Birla Estate,2
100728.0,Valmark,4
103391.0,Dwarakamai,2
100526119.0,Shreshta Builders,4
100128886.0,Suraksha Group,4
1682917.0,Parichaya Properties,4
100540791.0,Bhuvana Homes,5
100069204.0,Charith Infrastructure,4
100068164.0,Lavish Spaces Private Limited,4
100731.0,Klassik Enterprises,2
100515.0,Gopalan Enterprises,4
100543.0,Vmaks,5
102838.0,Madhavaram Constructions,4
100556.0,Vakil,2
100646.0,Celebrity Prime,5
110473.0,Whitestone Projects,3
539466.0,Shree Krishna Builders And Developer,2
113813.0,SV Groups,4
100035141.0,HRVY Builders,3
100453563.0,DK Projects,4
110850.0,Laavanya Smart Home,2
100130208.0,Pride And Expert Properties Private Limited,5
1613201.0,SBB Group,5
102965.0,Commune Properties,3
799002.0,Vista Constructions,3
104787.0,RK Developers Mangalore,2
1844921.0,Bhumi Constructions Developers,4
100527175.0,Muarari Builders,3
100593774.0,SreeReddy Properties Pvt Ltd,4
100702534.0,Saimurari Homes,2
1873692.0,Varshini Developer,2
100017738.0,Devagiri Promoters,3
100412570.0,True Blue Realty,5
107722.0,Promax Properties,5
100134950.0,Chandrashekar M,4
100681226.0,Jabs Residency,5
104959.0,Sammys Dreamland,3
1500249.0,Jayani Builders And Developers,2
100077987.0,Cannas Lily Infrastructure,4
1608426.0,Karle Homes Pvt Ltd,3
602199.0,Prakruthi Shelters Bangalore,2
102758.0,Nandi,5
1670361.0,Chandrashekar,3
2233856.0,Raj Builders And Developers,2
100102821.0,S R Builders Bangalore,5
106785.0,Suvrith Structures,2
587575.0,Honey Properties,2
110446.0,Crescent Construction Bangalore,3
2014925.0,Rohan Builders India,3
100713.0,Shravanthi Shelters,4
1292696.0,Sai Properties Bangalore,5
108103.0,Happy Valley Developers,4
101658.0,Ashed,5
102622.0,House Of Hiranandani,4
100825.0,Total Environment,2
1874292.0,Vanshika Corporation,3
100387.0,Kumar Properties,2
103158.0,Shreedevi Developers,4
100387038.0,Meenaakshi Builders,4
101875.0,Koncept Ambience,4
113241.0,SKAV Developers,4
101280.0,RNS,4
105035.0,Raffles Residency Pvt Ltd,5
100525.0,ND,3
108774.0,Surya Builders Bangalore,4
100812.0,Plama,4
100549.0,Krishvi Projects,3
100035177.0,BMR Builders And Developers,2
108084.0,Swastik Properties,5
106377.0,Devagiri Developers,3
1604593.0,Sobha Ltd Bangalore,3
102834.0,Ezzy Group,4
100063.0,NCC Urban,3
1219714.0,Pariwar Housing Corporation,5
100301693.0,Sapthagiri Shelters,2
100440558.0,Jai Constructions,2
100283392.0,Prime One Corp,4
1836542.0,Sumedhaa Developer,4
100862.0,UKN Properties,2
113128.0,Svamitva,4
2171557.0,Mdvr Projects,3
108039.0,MBM,2
569022.0,Poornaprajna House Building Cooperative Society,5
106529.0,GR Group,3
100564461.0,Risland India,3
100499265.0,Trudwellings,4
100013294.0,Habulus Homes,5
100069955.0,Elegance Elite,3
100530.0,Spectra Constructions,2
100563351.0,Anaa Infra,2
107208.0,Mangalam Group Bangalore,4
103586.0,Cynosure Homez,3
108659.0,Mittal,3
2173911.0,Disha Loharuka Group,5
1779452.0,Sai Properties Gubalahala,5
102748.0,Elegant,5
102879.0,Hoysala Projects,5
100695.0,Samruddhi Realty,5
100534.0,Pruksa Global,5
297310.0,Artisane,4
2101380.0,VSL Srinidhi,4
100561525.0,Rajashekar,4
100207703.0,Crap Properties,4
1487249.0,Barkat Developers,3
539194.0,KBR Homes,5
109656.0,Vista Spaces,3
100393.0,Jain Height,3
100377339.0,Navajyothi Properties,4
1509240.0,KVR Builders Bangalore,3
100477.0,Nitesh Estates,2
337627.0,Spoorthi Builders,4
100707949.0,Stencil Infra Project,2
100264961.0,Akarsha Realty Private Limited,4
100053309.0,SLV Constructions Bengaluru,2
102352.0,Pioneer Developers,3
100524731.0,P And P Constructions,5
100441564.0,Anvitha Infra,4
105001.0,The Advantage Raheja,3
100392.0,HM Constructions,4
105777.0,Tefilah,3
112567.0,Bhagya Laxmi,5
104993.0,Neo Heights Builders,2
100312061.0,Sashank Constructions Bangalore,3
105853.0,Green City,4
110511.0,Sumo Properties,2
100724.0,Windsor,2
100140105.0,Neighbourhood Properties,4
100593244.0,Indus Estate,2
102874.0,Anika Properties,5
100200113.0,Allegro Mahabaleshwara Ventures,3
100276570.0,Privilege Projects,4
103422.0,Maya Ventures,3
100510916.0,Blue Bell Global Shelters,5
100482343.0,Akhya Infra,2
100175296.0,Swastik Builders Bengaluru,5
1609989.0,RHBL Developers,5
101588.0,Star Gold,2
2016198.0,MVR,5
104580.0,Incor Infrastructure,5
100020123.0,Aradhya Associates,4
1782821.0,SLV Constractions Begur,3
102532.0,Bluejay Enterprises,2
100742.0,Edifice Builders,3
2208584.0,Supreme Projects,5
110570.0,Shri Shabari Infrastructure,2
1388395.0,Sowmya Builders And Developer,5
569032.0,Lalithya Constructions,3
100506292.0,Sri Sai Bengaluru,2
100129786.0,Durga Devi,5
1593395.0,Essar Property Management,5
263447.0,Merusri Real Estate Developers,3
2022929.0,Infant Builders And Developers,4
100700.0,Renaissance,2
100539907.0,Varsha Promoters And Developers,4
1608488.0,Shrishti Developers,5
1428840.0,Colistaa Infrra Tech,4
110060.0,Ravoos Developers,5
100661.0,MJ Infrastructure,4
100828.0,Suraj Condominiums,4
110658.0,BSR Construction,2
103245.0,SSVR,4
100055983.0,RRR Constructions,5
100099099.0,VR Builders And Developers,4
109309.0,Sri Dwaraka,3
562337.0,Shri Balaji Builders,2
107716.0,Ieglo Developers,5
1478962.0,Shilpa Developers,3
103578.0,Nakshatra Upscale,3
100852.0,MIMS Builders,2
737212.0,Om Shri Infrastructures,4
100128669.0,Housso,3
100872.0,Venus Homes,5
100272504.0,Bhargavi Properties,2
100054446.0,S R Builder,5
100440087.0,Chandrashekar Builder,5
574866.0,Bangalore Development Authority,2
111262.0,Daiwik Housing,4
1419911.0,Shivam Builder Bangalore,2
113360.0,SRK Infra,5
105889.0,Red Stone,4
100840.0,Skylark Group,4
102210.0,Surbacon Development,5
780708.0,Sansidh Constructions,2
107578.0,Citrus Ventures,3
101779.0,Vasathi Housing and Infra,4
100557.0,Chaithanya,5
100086780.0,SML Properties Bengaluru,2
113018.0,Synergy,3
1350687.0,Birla Estates,5
104986.0,Pionier Developers,2
110146.0,5 Elements Realty,2
102845.0,Maithri Developers,5
100099165.0,Bricks And Milestones Projects,2
578455.0,SMR Builders Pvt Ltd,2
100426187.0,SLN Home Deals,2
1158958.0,Heriitage Infrastructures,5
2233879.0,Aalure Ventures,2
100063361.0,YD Builders Bengaluru,2
100107613.0,Sanfield Infratech,4
1363359.0,K R Constructions,4
105665.0,Nava Jyothi,3
100345966.0,Komarla Architects,4
1406420.0,Medhyam Dwellings,4
106908.0,Nishant Group,2
502516.0,Venkateshwara Developers,3
102892.0,Visalakshi Housing,4
1137352.0,NVR Developers,3
1974126.0,PJC Infras,5
100451751.0,Arunodhaya Builders And Developers,4
336415.0,ADI Developers,4
100628824.0,Anthill Projects,2
100171.0,K Raheja Corp,4
301879.0,Gitanjali,3
105446.0,SV Constructions Bangalore,4
101702.0,TG Developers,4
101978.0,Sunrise Builders,5
1467605.0,ELV Projects,4
100514993.0,SVP Structures,5
100125722.0,Elegance Homes,2
827950.0,Elegence Homes,2
100692.0,Veracious Builders,3
1487426.0,Pujitha Homes,4
100580.0,Srinivasa Developers,3
100125695.0,Landmark Developers Bangalore,2
100539887.0,Markon Homes,2
100094089.0,Sk Dwellings LLP,2
100636.0,Daadys,5
813331.0,United Estates Builders,3
113837.0,Cybele Infrastructure,5
593883.0,Arsis Developers,2
596419.0,Bab Dada,5
779965.0,Ajagondanahalli Homes,2
110861.0,Carbon Developers,2
100565364.0,PJC Infra Bengaluru,2
108050.0,Om Sai Developer Mumbai,2
100834.0,Reliaable Developers,2
103859.0,DNR Group,4
100424200.0,Gokul Indwin Developers,3
100159787.0,Surya Projects,4
100728349.0,SKR Infra Builders And Developers,2
104077.0,Aban Developers,4
105373.0,Preeti Developers Bangalore,5
110889.0,Continental Builders and Developers,2
607878.0,Sai Reniit,5
575108.0,Jhanavi Heights,2
106791.0,Meda Groups,5
1599949.0,Krs Evergreen Structures,5
502537.0,Sai Kalyan,3
104294.0,NR Greenwood Constructions,3
303859.0,GP,5
101440.0,Prasiddhi,5
100913.0,Dhammanagi,3
574947.0,Esskaybee Development,2
100417.0,ZED Builder,2
101937.0,Coral Group,3
100831.0,Sindhu Developers,4
108042.0,Mithuna,3
103125.0,Radiance Realty Developers,5
1161919.0,Pride Housing Bangalore,4
100068019.0,Vaibhav Developers Banglore,5
100139838.0,Togetherments Infra,4
100883.0,Sai Krupa,3
100131422.0,T R Construction,3
737952.0,Sidvin Developers,5
612095.0,Shivadurga Properties,4
100763.0,Nambiar Builders,3
102787.0,Creative Environs,5
113349.0,Samprasiddhi,5
100536456.0,Devi Properties,5
106244.0,M1 Properties,5
102959.0,MV Projects,2
100028.0,Mahindra Lifespaces Developers,3
1504147.0,TBC Homes Infra Corp,3
107897.0,A R Signature Infra,3
2133534.0,Formist Reality,3
1459466.0,Capstone Life,2
105662.0,Tetra Grand,2
109781.0,MSR,5
105275.0,Koncept Group,5
1603778.0,Preeti Developers,2
105129.0,R and S,3
100529.0,Honey Comb,2
100353.0,LGCL,2
101406.0,Aparna Constructions,3
112031.0,Saritha Developers,5
107207.0,Brahma Holdings,5
110235.0,Nikhar Estates,4
1403941.0,Disha Garden View,3
102881.0,Paramount Properties,3
101147.0,Icon Infra Shelters India,3
113428.0,Enrich Properties,3
1781353.0,S2 Developers,5
2133741.0,Mukunda Developers,2
100635.0,Prabhavathi,5
102812.0,Trifecta,5
100671.0,Raja Housing,3
104734.0,Adithi Builders,2
105856.0,Aashish,5
102987.0,Surya Shakti Green Lands,2
100136948.0,Sri Venkateshwara Developers Bangalore,2
100403.0,Vaswani Group,2
100571.0,Akme,5
100579.0,Fire Luxur,3
103579.0,Cornerstone Properties,5
102913.0,Amrutha Shelters,5
552165.0,Vikas Builder And Developer,2
1491168.0,Vaishnodevi Lush Greens,4
103122.0,Sai KSD,5
564720.0,Pranathi,3
1806936.0,B S Manasa Mohan,5
104870.0,Aryan Build Estates Pvt Ltd,2
103379.0,Zonasha Estates,5
564880.0,SDR Constructions,4
571199.0,DLR Urban Projecutes,4
1158784.0,VR Ventures,4
106669.0,Umiya Group,2
1573047.0,Associate Dwellings,5
102806.0,Malibu Projects,5
100715.0,Skyline Constructions,2
106360.0,Hiren Wahen,5
106048.0,Griha Mithra,4
1401377.0,Vikyath Infra,4
2147935.0,Purple Constructions,3
776530.0,Aryav Constructions,5
1701328.0,Renaissance Holdings and Developers,5
109910.0,SLV Developers Bangalore,3
103059.0,Sai Purvi Developers,5
